iter	Passed	Remaining
3219	51028	28208
3220	51044	28192
3221	51060	28176
3222	51076	28160
3223	51092	28145
3224	51109	28129
3225	51125	28114
3226	51141	28098
3227	51158	28083
3228	51174	28067
3229	51193	28053
3230	51210	28037
3231	51226	28022
3232	51242	28006
3233	51259	27991
3234	51275	27975
3235	51291	27960
3236	51307	27944
3237	51323	27928
3238	51340	27912
3239	51356	27897
3240	51373	27882
3241	51389	27866
3242	51405	27850
3243	51422	27835
3244	51438	27819
3245	51454	27804
3246	51471	27788
3247	51487	27772
3248	51503	27756
3249	51519	27741
3250	51535	27725
3251	51552	27710
3252	51568	27694
3253	51585	27679
3254	51601	27663
3255	51618	27648
3256	51633	27632
3257	51650	27616
3258	51666	27600
3259	51683	27585
3260	51699	27570
3261	51715	27554
3262	51732	27538
3263	51748	27523
3264	51765	27507
3265	51781	27492
3266	51797	27476
3267	51814	27460
3268	51830	27445
3269	51847	27430
3270	51863	27414
3271	51879	27398
3272	51895	27382
3273	51911	27367
3274	51927	27351
3275	51943	27335
3276	51960	27319
3277	51976	27304
3278	51992	27288
3279	52008	27272
3280	52023	27256
3281	52039	27240
3282	52055	27224
3283	52071	27209
3284	52087	27193
3285	52102	27177
3286	52118	27161
3287	52135	27145
3288	52151	27130
3289	52166	27114
3290	52182	27097
3291	52197	27082
3292	52213	27066
3293	52230	27050
3294	52246	27034
3295	52262	27019
3296	52278	27003
3297	52294	26987
3298	52310	26971
3299	52326	26956
3300	52342	26940
3301	52357	26924
3302	52374	26908
3303	52389	26892
3304	52406	26877
3305	52422	26861
3306	52438	26845
3307	52455	26830
3308	52471	26814
3309	52487	26798
3310	52503	26783
3311	52520	26767
3312	52536	26751
3313	52553	26736
3314	52569	26720
3315	52585	26705
3316	52602	26689
3317	52618	26673
3318	52635	26658
3319	52652	26643
3320	52669	26628
3321	52686	26612
3322	52702	26597
3323	52719	26581
3324	52736	26566
3325	52752	26550
3326	52768	26534
3327	52785	26519
3328	52802	26504
3329	52818	26488
3330	52834	26472
3331	52850	26456
3332	52866	26441
3333	52882	26425
3334	52899	26409
3335	52915	26394
3336	52931	26378
3337	52948	26363
3338	52964	26347
3339	52980	26331
3340	52997	26316
3341	53013	26300
3342	53030	26285
3343	53047	26269
3344	53063	26254
3345	53079	26238
3346	53095	26222
3347	53111	26206
3348	53128	26191
3349	53144	26175
3350	53160	26160
3351	53177	26144
3352	53193	26128
3353	53209	26112
3354	53225	26097
3355	53241	26081
3356	53258	26065
3357	53273	26049
3358	53289	26034
3359	53306	26018
3360	53322	26002
3361	53338	25987
3362	53354	25971
3363	53370	25955
3364	53385	25939
3365	53402	25923
3366	53418	25907
3367	53434	25892
3368	53450	25876
3369	53466	25860
3370	53482	25844
3371	53497	25828
3372	53514	25813
3373	53530	25797
3374	53546	25781
3375	53561	25765
3376	53578	25749
3377	53594	25734
3378	53610	25718
3379	53626	25702
3380	53642	25686
3381	53658	25670
3382	53674	25655
3383	53690	25639
3384	53706	25623
3385	53722	25607
3386	53738	25592
3387	53754	25576
3388	53771	25560
3389	53787	25544
3390	53803	25529
3391	53820	25513
3392	53837	25498
3393	53853	25482
3394	53870	25467
3395	53886	25451
3396	53902	25436
3397	53919	25420
3398	53934	25404
3399	53951	25388
3400	53967	25373
3401	53984	25357
3402	54000	25342
3403	54017	25326
3404	54034	25311
3405	54051	25295
3406	54067	25279
3407	54084	25264
3408	54099	25248
3409	54116	25233
3410	54132	25217
3411	54148	25201
3412	54165	25186
3413	54180	25170
3414	54196	25154
3415	54214	25139
3416	54230	25123
3417	54247	25107
3418	54263	25092
3419	54279	25076
3420	54295	25060
3421	54312	25045
3422	54328	25029
3423	54344	25013
3424	54360	24998
3425	54377	24982
3426	54393	24966
3427	54409	24950
3428	54426	24935
3429	54442	24919
3430	54458	24903
3431	54474	24888
3432	54490	24872
3433	54507	24856
3434	54523	24841
3435	54539	24825
3436	54555	24809
3437	54571	24793
3438	54587	24777
3439	54603	24761
3440	54618	24745
3441	54634	24729
3442	54649	24713
3443	54664	24697
3444	54680	24681
3445	54696	24665
3446	54711	24649
3447	54727	24633
3448	54743	24617
3449	54759	24602
3450	54775	24586
3451	54790	24570
3452	54807	24554
3453	54823	24538
3454	54839	24523
3455	54855	24507
3456	54872	24491
3457	54888	24475
3458	54904	24460
3459	54920	24444
3460	54936	24428
3461	54952	24412
3462	54969	24397
3463	54984	24381
3464	55001	24365
3465	55018	24350
3466	55034	24334
3467	55050	24318
3468	55067	24303
3469	55083	24287
3470	55098	24271
3471	55115	24256
3472	55131	24240
3473	55147	24224
3474	55163	24208
3475	55179	24192
3476	55196	24177
3477	55212	24161
3478	55229	24145
3479	55245	24130
3480	55261	24114
3481	55277	24098
3482	55293	24082
3483	55309	24066
3484	55325	24051
3485	55341	24035
3486	55358	24019
3487	55374	24003
3488	55390	23988
3489	55406	23972
3490	55421	23956
3491	55437	23940
3492	55453	23924
3493	55469	23908
3494	55484	23892
3495	55499	23876
3496	55515	23860
3497	55531	23844
3498	55547	23828
3499	55563	23813
3500	55579	23797
3501	55596	23781
3502	55612	23765
3503	55629	23750
3504	55645	23734
3505	55661	23718
3506	55678	23703
3507	55694	23687
3508	55711	23672
3509	55727	23656
3510	55743	23640
3511	55759	23624
3512	55775	23608
3513	55792	23593
3514	55809	23577
3515	55824	23562
3516	55840	23546
3517	55856	23530
3518	55872	23514
3519	55889	23498
3520	55905	23483
3521	55921	23467
3522	55938	23452
3523	55955	23436
3524	55971	23420
3525	55988	23405
3526	56004	23389
3527	56020	23373
3528	56037	23358
3529	56053	23342
3530	56069	23326
3531	56086	23311
3532	56102	23295
3533	56119	23279
3534	56135	23264
3535	56152	23248
3536	56168	23233
3537	56186	23217
3538	56202	23201
3539	56218	23186
3540	56235	23170
3541	56251	23154
3542	56267	23139
3543	56284	23123
3544	56300	23108
3545	56317	23092
3546	56333	23076
3547	56349	23060
3548	56366	23045
3549	56383	23029
3550	56399	23013
3551	56415	22998
3552	56432	22982
3553	56449	22967
3554	56465	22951
3555	56480	22935
3556	56497	22919
3557	56513	22904
3558	56529	22888
3559	56546	22872
3560	56562	22857
3561	56580	22841
3562	56596	22826
3563	56612	22810
3564	56628	22794
3565	56645	22778
3566	56661	22763
3567	56677	22747
3568	56694	22731
3569	56710	22716
3570	56727	22700
3571	56743	22684
3572	56760	22669
3573	56776	22653
3574	56793	22638
3575	56810	22622
3576	56826	22606
3577	56843	22591
3578	56859	22575
3579	56875	22559
3580	56891	22543
3581	56908	22528
3582	56924	22512
3583	56941	22496
3584	56957	22481
3585	56974	22465
3586	56990	22449
3587	57007	22434
3588	57023	22418
3589	57039	22402
3590	57055	22386
3591	57072	22371
3592	57088	22355
3593	57104	22339
3594	57121	22324
3595	57137	22308
3596	57154	22293
3597	57170	22277
3598	57187	22261
3599	57202	22245
3600	57218	22229
3601	57236	22214
3602	57251	22198
3603	57267	22182
3604	57284	22166
3605	57299	22150
3606	57315	22135
3607	57331	22119
3608	57347	22103
3609	57364	22087
3610	57379	22071
3611	57395	22055
3612	57412	22040
3613	57428	22024
3614	57444	22008
3615	57461	21992
3616	57476	21976
3617	57493	21961
3618	57509	21945
3619	57525	21929
3620	57540	21913
3621	57556	21897
3622	57572	21881
3623	57588	21865
3624	57603	21849
3625	57619	21833
3626	57635	21817
3627	57650	21801
3628	57666	21785
3629	57682	21769
3630	57698	21754
3631	57714	21738
3632	57730	21722
3633	57746	21706
3634	57763	21691
3635	57779	21675
3636	57795	21659
3637	57811	21643
3638	57827	21627
3639	57843	21611
3640	57860	21596
3641	57876	21580
3642	57892	21564
3643	57908	21548
3644	57925	21533
3645	57942	21517
3646	57958	21502
3647	57974	21486
3648	57991	21470
3649	58007	21454
3650	58023	21438
3651	58039	21423
3652	58056	21407
3653	58072	21391
3654	58088	21376
3655	58104	21360
3656	58120	21344
3657	58135	21328
3658	58151	21312
3659	58167	21296
3660	58184	21280
3661	58200	21264
3662	58216	21249
3663	58232	21233
3664	58248	21217
3665	58265	21201
3666	58280	21185
3667	58297	21170
3668	58312	21154
3669	58328	21138
3670	58344	21122
3671	58359	21106
3672	58375	21090
3673	58391	21074
3674	58407	21058
3675	58423	21042
3676	58439	21026
3677	58455	21010
3678	58471	20995
3679	58488	20979
3680	58504	20963
3681	58520	20947
3682	58536	20932
3683	58553	20916
3684	58569	20900
3685	58585	20884
3686	58601	20868
3687	58617	20853
3688	58633	20837
3689	58649	20821
3690	58666	20805
3691	58682	20790
3692	58699	20774
3693	58715	20758
3694	58731	20742
3695	58748	20727
3696	58764	20711
3697	58781	20695
3698	58797	20680
3699	58813	20664
3700	58830	20648
3701	58847	20633
3702	58863	20617
3703	58879	20601
3704	58895	20585
3705	58911	20569
3706	58927	20553
3707	58943	20538
3708	58959	20522
3709	58976	20506
3710	58993	20491
3711	59009	20475
3712	59026	20459
3713	59042	20443
3714	59058	20427
3715	59074	20412
3716	59090	20396
3717	59106	20380
3718	59122	20364
3719	59139	20349
3720	59155	20333
3721	59172	20317
3722	59188	20301
3723	59205	20286
3724	59221	20270
3725	59238	20254
3726	59254	20238
3727	59270	20223
3728	59286	20207
3729	59302	20191
3730	59318	20175
3731	59334	20159
3732	59350	20143
3733	59366	20127
3734	59383	20112
3735	59399	20096
3736	59415	20080
3737	59431	20064
3738	59448	20049
3739	59463	20033
3740	59479	20017
3741	59495	20001
3742	59511	19985
3743	59527	19969
3744	59544	19954
3745	59560	19938
3746	59576	19922
3747	59592	19906
3748	59608	19890
3749	59623	19874
3750	59639	19858
3751	59655	19842
3752	59671	19826
3753	59687	19810
3754	59702	19794
3755	59719	19779
3756	59735	19763
3757	59752	19747
3758	59768	19731
3759	59784	19716
3760	59800	19700
3761	59817	19684
3762	59833	19668
3763	59849	19652
3764	59865	19637
3765	59881	19621
3766	59897	19605
3767	59913	19589
3768	59930	19573
3769	59946	19558
3770	59962	19542
3771	59978	19526
3772	59994	19510
3773	60011	19495
3774	60027	19479
3775	60043	19463
3776	60060	19447
3777	60076	19431
3778	60092	19416
3779	60109	19400
3780	60125	19384
3781	60142	19369
3782	60159	19353
3783	60176	19337
3784	60192	19322
3785	60208	19306
3786	60225	19290
3787	60241	19274
3788	60257	19258
3789	60274	19243
3790	60291	19227
3791	60307	19211
3792	60324	19196
3793	60340	19180
3794	60356	19164
3795	60373	19149
3796	60390	19133
3797	60407	19117
3798	60423	19102
3799	60439	19086
3800	60455	19070
3801	60471	19054
3802	60487	19038
3803	60504	19022
3804	60521	19007
3805	60537	18991
3806	60553	18975
3807	60569	18959
3808	60585	18943
3809	60601	18928
3810	60617	18912
3811	60634	18896
3812	60650	18880
3813	60666	18864
3814	60682	18849
3815	60698	18833
3816	60714	18817
3817	60729	18800
3818	60745	18785
3819	60761	18769
3820	60777	18753
3821	60793	18737
3822	60808	18721
3823	60824	18705
3824	60840	18689
3825	60857	18673
3826	60874	18658
3827	60889	18642
3828	60905	18626
3829	60921	18610
3830	60938	18594
3831	60953	18578
3832	60969	18562
3833	60985	18546
3834	61001	18531
3835	61017	18515
3836	61033	18499
3837	61049	18483
3838	61065	18467
3839	61081	18451
3840	61096	18435
3841	61113	18419
3842	61129	18404
3843	61145	18388
3844	61161	18372
3845	61177	18356
3846	61193	18340
3847	61209	18324
3848	61226	18309
3849	61242	18293
3850	61258	18277
3851	61274	18261
3852	61290	18245
3853	61307	18229
3854	61323	18214
3855	61340	18198
3856	61356	18182
3857	61373	18166
3858	61389	18151
3859	61405	18135
3860	61422	18119
3861	61437	18103
3862	61453	18087
3863	61469	18071
3864	61485	18055
3865	61501	18039
3866	61517	18024
3867	61532	18008
3868	61548	17992
3869	61564	17976
3870	61580	17960
3871	61596	17944
3872	61612	17928
3873	61628	17912
3874	61644	17896
3875	61660	17880
3876	61676	17865
3877	61692	17849
3878	61709	17833
3879	61726	17817
3880	61741	17801
3881	61757	17786
3882	61774	17770
3883	61790	17754
3884	61806	17738
3885	61822	17722
3886	61838	17706
3887	61854	17690
3888	61871	17675
3889	61887	17659
3890	61904	17643
3891	61920	17627
3892	61936	17611
3893	61952	17596
3894	61968	17580
3895	61985	17564
3896	62000	17548
3897	62017	17532
3898	62033	17516
3899	62049	17501
3900	62065	17485
3901	62081	17469
3902	62098	17453
3903	62114	17437
3904	62130	17421
3905	62147	17406
3906	62163	17390
3907	62180	17374
3908	62196	17359
3909	62213	17343
3910	62229	17327
3911	62247	17312
3912	62264	17296
3913	62280	17280
3914	62297	17264
3915	62313	17249
3916	62329	17233
3917	62345	17217
3918	62361	17201
3919	62378	17185
3920	62394	17170
3921	62411	17154
3922	62426	17138
3923	62442	17122
3924	62459	17106
3925	62475	17090
3926	62491	17075
3927	62508	17059
3928	62524	17043
3929	62541	17027
3930	62557	17011
3931	62573	16996
3932	62589	16980
3933	62605	16964
3934	62622	16948
3935	62638	16932
3936	62655	16917
3937	62671	16901
3938	62688	16885
3939	62704	16869
3940	62721	16854
3941	62737	16838
3942	62754	16822
3943	62770	16806
3944	62786	16790
3945	62803	16775
3946	62819	16759
3947	62835	16743
3948	62852	16727
3949	62868	16711
3950	62885	16696
3951	62901	16680
3952	62917	16664
3953	62933	16648
3954	62950	16633
3955	62967	16617
3956	62983	16601
3957	63000	16585
3958	63016	16569
3959	63032	16553
3960	63049	16538
3961	63065	16522
3962	63081	16506
3963	63096	16490
3964	63113	16474
3965	63129	16458
3966	63145	16442
3967	63160	16426
3968	63177	16411
3969	63192	16395
3970	63208	16379
3971	63224	16363
3972	63240	16347
3973	63256	16331
3974	63272	16315
3975	63288	16299
3976	63304	16283
3977	63319	16267
3978	63335	16251
3979	63351	16235
3980	63367	16219
3981	63383	16203
3982	63399	16188
3983	63415	16172
3984	63431	16156
3985	63447	16140
3986	63463	16124
3987	63479	16108
3988	63495	16092
3989	63512	16077
3990	63528	16061
3991	63544	16045
3992	63560	16029
3993	63576	16013
3994	63593	15997
3995	63609	15981
3996	63625	15966
3997	63641	15950
3998	63657	15934
3999	63673	15918
4000	63689	15902
4001	63706	15886
4002	63722	15871
4003	63738	15855
4004	63755	15839
4005	63772	15823
4006	63788	15807
4007	63804	15791
4008	63820	15776
4009	63836	15760
4010	63852	15744
4011	63869	15728
4012	63885	15712
4013	63902	15696
4014	63918	15681
4015	63934	15665
4016	63950	15649
4017	63966	15633
4018	63981	15617
4019	63997	15601
4020	64013	15585
4021	64029	15569
4022	64044	15553
4023	64060	15537
4024	64075	15521
4025	64090	15505
4026	64106	15489
4027	64122	15473
4028	64138	15457
4029	64154	15441
4030	64170	15425
4031	64186	15409
4032	64202	15393
4033	64218	15378
4034	64234	15362
4035	64250	15346
4036	64266	15330
4037	64282	15314
4038	64299	15298
4039	64315	15282
4040	64332	15267
4041	64348	15251
4042	64364	15235
4043	64381	15219
4044	64397	15203
4045	64413	15188
4046	64429	15172
4047	64445	15156
4048	64461	15140
4049	64478	15124
4050	64494	15108
4051	64511	15092
4052	64526	15076
4053	64542	15061
4054	64558	15045
4055	64575	15029
4056	64590	15013
4057	64606	14997
4058	64622	14981
4059	64638	14965
4060	64655	14949
4061	64671	14933
4062	64686	14917
4063	64702	14902
4064	64719	14886
4065	64735	14870
4066	64751	14854
4067	64767	14838
4068	64782	14822
4069	64798	14806
4070	64814	14790
4071	64829	14774
4072	64845	14758
4073	64861	14742
4074	64878	14726
4075	64894	14711
4076	64909	14695
4077	64926	14679
4078	64942	14663
4079	64958	14647
4080	64975	14631
4081	64991	14615
4082	65007	14600
4083	65024	14584
4084	65040	14568
4085	65056	14552
4086	65072	14536
4087	65088	14520
4088	65104	14504
4089	65120	14488
4090	65137	14473
4091	65153	14457
4092	65170	14441
4093	65186	14425
4094	65202	14409
4095	65219	14394
4096	65236	14378
4097	65252	14362
4098	65269	14346
4099	65285	14330
4100	65301	14315
4101	65317	14299
4102	65334	14283
4103	65350	14267
4104	65367	14251
4105	65383	14235
4106	65400	14220
4107	65416	14204
4108	65432	14188
4109	65449	14172
4110	65465	14156
4111	65482	14141
4112	65498	14125
4113	65515	14109
4114	65531	14093
4115	65548	14077
4116	65565	14062
4117	65581	14046
4118	65597	14030
4119	65614	14014
4120	65630	13998
4121	65646	13982
4122	65662	13967
4123	65678	13951
4124	65695	13935
4125	65711	13919
4126	65727	13903
4127	65743	13887
4128	65760	13871
4129	65776	13856
4130	65793	13840
4131	65809	13824
4132	65826	13808
4133	65842	13792
4134	65859	13777
4135	65876	13761
4136	65892	13745
4137	65909	13729
4138	65925	13713
4139	65941	13698
4140	65957	13682
4141	65974	13666
4142	65991	13650
4143	66007	13634
4144	66023	13618
4145	66039	13603
4146	66055	13587
4147	66072	13571
4148	66089	13555
4149	66105	13539
4150	66121	13523
4151	66138	13507
4152	66154	13492
4153	66170	13476
4154	66187	13460
4155	66203	13444
4156	66220	13428
4157	66237	13413
4158	66253	13397
4159	66270	13381
4160	66286	13365
4161	66303	13349
4162	66319	13333
4163	66336	13318
4164	66351	13302
4165	66368	13286
4166	66383	13270
4167	66400	13254
4168	66416	13238
4169	66432	13222
4170	66449	13207
4171	66465	13191
4172	66482	13175
4173	66498	13159
4174	66514	13143
4175	66531	13127
4176	66547	13111
4177	66563	13096
4178	66580	13080
4179	66596	13064
4180	66612	13048
4181	66628	13032
4182	66644	13016
4183	66661	13000
4184	66677	12984
4185	66693	12969
4186	66710	12953
4187	66726	12937
4188	66743	12921
4189	66759	12905
4190	66775	12889
4191	66790	12873
4192	66807	12858
4193	66823	12842
4194	66839	12826
4195	66856	12810
4196	66873	12794
4197	66889	12778
4198	66904	12762
4199	66920	12746
4200	66936	12730
4201	66952	12715
4202	66968	12699
4203	66984	12683
4204	67000	12667
4205	67017	12651
4206	67033	12635
4207	67049	12619
4208	67064	12603
4209	67080	12587
4210	67095	12571
4211	67111	12555
4212	67127	12539
4213	67143	12523
4214	67159	12507
4215	67175	12491
4216	67191	12475
4217	67206	12459
4218	67223	12444
4219	67239	12428
4220	67255	12412
4221	67271	12396
4222	67288	12380
4223	67304	12364
4224	67321	12348
4225	67337	12332
4226	67354	12317
4227	67370	12301
4228	67386	12285
4229	67402	12269
4230	67419	12253
4231	67436	12237
4232	67452	12221
4233	67468	12206
4234	67484	12190
4235	67500	12174
4236	67516	12158
4237	67533	12142
4238	67550	12126
4239	67567	12111
4240	67583	12095
4241	67600	12079
4242	67616	12063
4243	67633	12047
4244	67649	12031
4245	67666	12016
4246	67682	12000
4247	67699	11984
4248	67715	11968
4249	67731	11952
4250	67748	11936
4251	67765	11921
4252	67781	11905
4253	67798	11889
4254	67815	11873
4255	67831	11857
4256	67848	11842
4257	67864	11826
4258	67880	11810
4259	67897	11794
4260	67913	11778
4261	67930	11762
4262	67946	11746
4263	67962	11730
4264	67978	11714
4265	67994	11699
4266	68010	11683
4267	68027	11667
4268	68044	11651
4269	68060	11635
4270	68076	11619
4271	68093	11603
4272	68109	11587
4273	68125	11572
4274	68141	11556
4275	68158	11540
4276	68175	11524
4277	68191	11508
4278	68208	11493
4279	68225	11477
4280	68241	11461
4281	68257	11445
4282	68273	11429
4283	68289	11413
4284	68305	11397
4285	68322	11381
4286	68338	11365
4287	68355	11350
4288	68372	11334
4289	68388	11318
4290	68405	11302
4291	68421	11286
4292	68437	11270
4293	68453	11254
4294	68469	11238
4295	68486	11223
4296	68502	11207
4297	68518	11191
4298	68536	11175
4299	68553	11159
4300	68570	11144
4301	68586	11128
4302	68603	11112
4303	68619	11096
4304	68635	11080
4305	68652	11064
4306	68669	11048
4307	68685	11032
4308	68701	11017
4309	68717	11001
4310	68733	10985
4311	68749	10969
4312	68765	10953
4313	68781	10937
4314	68798	10921
4315	68815	10905
4316	68831	10890
4317	68848	10874
4318	68864	10858
4319	68880	10842
4320	68897	10826
4321	68913	10810
4322	68930	10794
4323	68946	10778
4324	68962	10762
4325	68979	10747
4326	68995	10731
4327	69011	10715
4328	69028	10699
4329	69045	10683
4330	69061	10667
4331	69077	10651
4332	69094	10635
4333	69110	10620
4334	69126	10604
4335	69143	10588
4336	69159	10572
4337	69176	10556
4338	69192	10540
4339	69209	10524
4340	69225	10509
4341	69241	10493
4342	69257	10477
4343	69272	10461
4344	69289	10445
4345	69305	10429
4346	69322	10413
4347	69339	10397
4348	69354	10381
4349	69371	10365
4350	69388	10350
4351	69404	10334
4352	69421	10318
4353	69438	10302
4354	69454	10286
4355	69470	10270
4356	69487	10254
4357	69503	10238
4358	69519	10223
4359	69535	10207
4360	69551	10191
4361	69567	10175
4362	69583	10159
4363	69599	10143
4364	69615	10127
4365	69631	10111
4366	69647	10095
4367	69663	10079
4368	69678	10063
4369	69694	10047
4370	69710	10031
4371	69726	10015
4372	69742	9999
4373	69757	9983
4374	69774	9967
4375	69790	9951
4376	69806	9935
4377	69822	9919
4378	69838	9904
4379	69854	9888
4380	69870	9872
4381	69886	9856
4382	69902	9840
4383	69918	9824
4384	69934	9808
4385	69949	9792
4386	69965	9776
4387	69981	9760
4388	69997	9744
4389	70013	9728
4390	70029	9712
4391	70045	9696
4392	70062	9680
4393	70077	9664
4394	70093	9648
4395	70109	9632
4396	70125	9617
4397	70142	9601
4398	70158	9585
4399	70174	9569
4400	70190	9553
4401	70207	9537
4402	70224	9521
4403	70241	9505
4404	70257	9489
4405	70274	9474
4406	70291	9458
4407	70307	9442
4408	70323	9426
4409	70339	9410
4410	70356	9394
4411	70372	9378
4412	70389	9362
4413	70405	9346
4414	70421	9331
4415	70438	9315
4416	70455	9299
4417	70470	9283
4418	70486	9267
4419	70503	9251
4420	70520	9235
4421	70536	9219
4422	70553	9204
4423	70570	9188
4424	70586	9172
4425	70602	9156
4426	70618	9140
4427	70634	9124
4428	70651	9108
4429	70668	9092
4430	70684	9076
4431	70701	9060
4432	70718	9045
4433	70734	9029
4434	70751	9013
4435	70768	8997
4436	70784	8981
4437	70801	8965
4438	70817	8949
4439	70834	8934
4440	70850	8918
4441	70866	8902
4442	70882	8886
4443	70898	8870
4444	70915	8854
4445	70931	8838
4446	70947	8822
4447	70963	8806
4448	70980	8790
4449	70996	8774
4450	71013	8759
4451	71030	8743
4452	71046	8727
4453	71063	8711
4454	71079	8695
4455	71096	8679
4456	71112	8663
4457	71129	8647
4458	71145	8631
4459	71162	8616
4460	71178	8600
4461	71195	8584
4462	71211	8568
4463	71228	8552
4464	71244	8536
4465	71260	8520
4466	71276	8504
4467	71293	8488
4468	71309	8472
4469	71325	8456
4470	71341	8440
4471	71358	8425
4472	71374	8409
4473	71390	8393
4474	71407	8377
4475	71423	8361
4476	71440	8345
4477	71457	8329
4478	71473	8313
4479	71490	8298
4480	71507	8282
4481	71523	8266
4482	71539	8250
4483	71556	8234
4484	71572	8218
4485	71588	8202
4486	71604	8186
4487	71620	8170
4488	71636	8154
4489	71653	8138
4490	71669	8122
4491	71686	8107
4492	71703	8091
4493	71719	8075
4494	71735	8059
4495	71752	8043
4496	71768	8027
4497	71785	8011
4498	71801	7995
4499	71817	7979
4500	71834	7963
4501	71850	7947
4502	71867	7932
4503	71883	7916
4504	71899	7900
4505	71916	7884
4506	71933	7868
4507	71949	7852
4508	71966	7836
4509	71982	7820
4510	71998	7804
4511	72015	7788
4512	72031	7772
4513	72048	7757
4514	72064	7741
4515	72081	7725
4516	72097	7709
4517	72114	7693
4518	72130	7677
4519	72147	7661
4520	72163	7645
4521	72179	7629
4522	72196	7613
4523	72212	7597
4524	72229	7582
4525	72245	7566
4526	72261	7550
4527	72278	7534
4528	72294	7518
4529	72310	7502
4530	72327	7486
4531	72343	7470
4532	72359	7454
4533	72375	7438
4534	72391	7422
4535	72407	7406
4536	72424	7390
4537	72439	7374
4538	72456	7358
4539	72471	7342
4540	72488	7327
4541	72504	7311
4542	72520	7295
4543	72536	7279
4544	72551	7263
4545	72567	7247
4546	72583	7231
4547	72599	7215
4548	72609	7198
4549	72625	7182
4550	72641	7166
4551	72657	7150
4552	72673	7134
4553	72690	7118
4554	72705	7102
4555	72721	7087
4556	72738	7071
4557	72755	7055
4558	72771	7039
4559	72787	7023
4560	72803	7007
4561	72820	6991
4562	72837	6975
4563	72853	6959
4564	72869	6943
4565	72884	6927
4566	72901	6911
4567	72917	6895
4568	72933	6879
4569	72950	6864
4570	72967	6848
4571	72983	6832
4572	72999	6816
4573	73016	6800
4574	73032	6784
4575	73048	6768
4576	73065	6752
4577	73082	6736
4578	73098	6720
4579	73114	6704
4580	73131	6688
4581	73147	6672
4582	73162	6656
4583	73178	6641
4584	73194	6625
4585	73211	6609
4586	73227	6593
4587	73243	6577
4588	73259	6561
4589	73275	6545
4590	73291	6529
4591	73307	6513
4592	73323	6497
4593	73339	6481
4594	73354	6465
4595	73370	6449
4596	73386	6433
4597	73403	6417
4598	73419	6401
4599	73434	6385
4600	73450	6369
4601	73466	6353
4602	73482	6337
4603	73498	6321
4604	73514	6305
4605	73530	6289
4606	73546	6273
4607	73562	6257
4608	73578	6241
4609	73594	6226
4610	73610	6210
4611	73626	6194
4612	73642	6178
4613	73658	6162
4614	73674	6146
4615	73690	6130
4616	73706	6114
4617	73724	6098
4618	73740	6082
4619	73756	6066
4620	73773	6050
4621	73789	6034
4622	73805	6018
4623	73822	6002
4624	73839	5987
4625	73856	5971
4626	73873	5955
4627	73889	5939
4628	73906	5923
4629	73922	5907
4630	73938	5891
4631	73954	5875
4632	73970	5859
4633	73987	5843
4634	74003	5827
4635	74020	5811
4636	74036	5795
4637	74053	5779
4638	74069	5763
4639	74084	5747
4640	74100	5731
4641	74116	5716
4642	74133	5700
4643	74149	5684
4644	74165	5668
4645	74182	5652
4646	74199	5636
4647	74215	5620
4648	74231	5604
4649	74246	5588
4650	74262	5572
4651	74279	5556
4652	74295	5540
4653	74312	5524
4654	74328	5508
4655	74343	5492
4656	74359	5476
4657	74375	5460
4658	74391	5444
4659	74406	5428
4660	74422	5412
4661	74438	5396
4662	74454	5380
4663	74470	5364
4664	74485	5348
4665	74501	5332
4666	74516	5316
4667	74532	5300
4668	74548	5284
4669	74565	5269
4670	74580	5253
4671	74596	5237
4672	74612	5221
4673	74629	5205
4674	74645	5189
4675	74661	5173
4676	74677	5157
4677	74693	5141
4678	74710	5125
4679	74726	5109
4680	74742	5093
4681	74758	5077
4682	74775	5061
4683	74792	5045
4684	74808	5029
4685	74825	5013
4686	74841	4997
4687	74857	4982
4688	74874	4966
4689	74890	4950
4690	74907	4934
4691	74923	4918
4692	74940	4902
4693	74956	4886
4694	74972	4870
4695	74988	4854
4696	75005	4838
4697	75021	4822
4698	75038	4806
4699	75054	4790
4700	75071	4774
4701	75088	4758
4702	75104	4742
4703	75120	4726
4704	75136	4711
4705	75153	4695
4706	75169	4679
4707	75186	4663
4708	75201	4647
4709	75217	4631
4710	75234	4615
4711	75251	4599
4712	75267	4583
4713	75283	4567
4714	75299	4551
4715	75316	4535
4716	75332	4519
4717	75349	4503
4718	75365	4487
4719	75381	4471
4720	75397	4455
4721	75414	4439
4722	75429	4423
4723	75445	4407
4724	75462	4391
4725	75478	4376
4726	75494	4360
4727	75511	4344
4728	75527	4328
4729	75544	4312
4730	75560	4296
4731	75577	4280
4732	75593	4264
4733	75609	4248
4734	75625	4232
4735	75641	4216
4736	75659	4200
4737	75675	4184
4738	75691	4168
4739	75707	4152
4740	75724	4136
4741	75740	4120
4742	75756	4104
4743	75772	4088
4744	75789	4072
4745	75805	4057
4746	75821	4041
4747	75837	4025
4748	75853	4009
4749	75870	3993
4750	75885	3977
4751	75901	3961
4752	75917	3945
4753	75933	3929
4754	75948	3913
4755	75964	3897
4756	75979	3881
4757	75995	3865
4758	76011	3849
4759	76026	3833
4760	76041	3817
4761	76057	3801
4762	76074	3785
4763	76090	3769
4764	76106	3753
4765	76122	3737
4766	76138	3721
4767	76154	3705
4768	76171	3689
4769	76187	3673
4770	76204	3657
4771	76220	3641
4772	76235	3625
