iter	RMSE
3220	1952.945846
3221	1951.567141
3222	1950.044174
3223	1949.9346
3224	1949.745278
3225	1949.636331
3226	1948.873711
3227	1948.76512
3228	1947.299445
3229	1947.14929
3230	1947.049243
3231	1946.076928
3232	1945.756688
3233	1945.458532
3234	1945.018987
3235	1944.475559
3236	1943.936429
3237	1943.828698
3238	1943.165604
3239	1941.627793
3240	1940.667977
3241	1939.261104
3242	1938.795271
3243	1938.364263
3244	1938.185231
3245	1937.993312
3246	1937.56281
3247	1936.816885
3248	1936.709416
3249	1936.527927
3250	1935.502715
3251	1934.766453
3252	1933.851716
3253	1932.565622
3254	1931.660829
3255	1931.565746
3256	1931.458867
3257	1930.63305
3258	1930.526488
3259	1929.498378
3260	1928.720112
3261	1928.497252
3262	1928.331019
3263	1927.108929
3264	1926.929299
3265	1925.942579
3266	1924.353942
3267	1923.614921
3268	1923.52536
3269	1922.293749
3270	1922.071706
3271	1921.670056
3272	1921.562945
3273	1919.914242
3274	1918.826062
3275	1918.636418
3276	1917.792012
3277	1916.817854
3278	1916.70832
3279	1915.881332
3280	1914.282998
3281	1913.410565
3282	1913.296744
3283	1911.971336
3284	1910.674768
3285	1910.5612
3286	1910.148506
3287	1908.527728
3288	1908.421751
3289	1907.550298
3290	1907.4375
3291	1907.214689
3292	1906.615314
3293	1906.443105
3294	1906.262871
3295	1906.080922
3296	1905.975762
3297	1905.863874
3298	1904.879892
3299	1904.645098
3300	1904.116737
3301	1903.711031
3302	1902.487799
3303	1900.937188
3304	1900.717856
3305	1900.413911
3306	1899.186526
3307	1898.97778
3308	1897.673145
3309	1897.561565
3310	1896.499205
3311	1896.278374
3312	1895.32741
3313	1893.813242
3314	1893.59601
3315	1893.431108
3316	1893.344176
3317	1893.126372
3318	1892.127292
3319	1890.770007
3320	1889.141004
3321	1889.030283
3322	1888.920053
3323	1887.647485
3324	1886.804146
3325	1885.994168
3326	1885.898533
3327	1885.285871
3328	1885.120784
3329	1883.491544
3330	1882.525823
3331	1882.36847
3332	1882.151483
3333	1882.065865
3334	1880.960695
3335	1880.671737
3336	1880.562927
3337	1880.458829
3338	1879.102481
3339	1878.159259
3340	1877.224603
3341	1876.450382
3342	1875.986348
3343	1874.396399
3344	1873.73023
3345	1873.044565
3346	1871.860965
3347	1870.885075
3348	1870.036805
3349	1869.333941
3350	1869.119435
3351	1867.895876
3352	1867.809578
3353	1867.390753
3354	1866.574842
3355	1866.417962
3356	1865.014992
3357	1863.783686
3358	1863.681726
3359	1862.293175
3360	1861.392015
3361	1860.12527
3362	1860.017871
3363	1859.934293
3364	1859.440425
3365	1859.226488
3366	1858.318907
3367	1856.837357
3368	1856.754066
3369	1855.734201
3370	1854.303957
3371	1852.811954
3372	1852.597471
3373	1851.888211
3374	1851.79761
3375	1851.656484
3376	1851.57415
3377	1851.445821
3378	1850.994615
3379	1849.611986
3380	1848.923974
3381	1847.892679
3382	1847.680119
3383	1847.268599
3384	1845.924785
3385	1844.663455
3386	1843.619032
3387	1842.774081
3388	1842.276154
3389	1841.393647
3390	1840.713285
3391	1839.647642
3392	1838.959711
3393	1837.572124
3394	1837.450316
3395	1837.353305
3396	1835.934752
3397	1834.566021
3398	1834.386314
3399	1834.272175
3400	1833.941857
3401	1833.532984
3402	1832.860724
3403	1831.434715
3404	1830.089413
3405	1829.943153
3406	1829.122514
3407	1829.026596
3408	1827.850418
3409	1826.592327
3410	1826.494079
3411	1826.344447
3412	1826.24945
3413	1825.760344
3414	1824.479112
3415	1823.410859
3416	1823.257036
3417	1822.056791
3418	1821.571789
3419	1821.147267
3420	1820.750295
3421	1819.909554
3422	1819.777882
3423	1819.590762
3424	1819.419335
3425	1818.039393
3426	1817.559301
3427	1816.113534
3428	1815.443262
3429	1814.966901
3430	1814.321399
3431	1812.943618
3432	1811.589115
3433	1811.241547
3434	1811.114647
3435	1810.948008
3436	1810.475561
3437	1810.381321
3438	1809.069451
3439	1807.679477
3440	1807.467152
3441	1807.099103
3442	1807.011657
3443	1805.723202
3444	1804.445061
3445	1803.277142
3446	1802.172637
3447	1801.702536
3448	1800.735906
3449	1800.631613
3450	1799.559762
3451	1798.694275
3452	1798.490193
3453	1798.335734
3454	1798.251363
3455	1798.154453
3456	1796.94476
3457	1796.850693
3458	1796.384561
3459	1795.281691
3460	1794.730349
3461	1793.939149
3462	1793.735339
3463	1793.310261
3464	1793.196545
3465	1793.069813
3466	1792.680301
3467	1791.841418
3468	1791.756138
3469	1791.182141
3470	1790.908282
3471	1790.06408
3472	1789.612941
3473	1789.164714
3474	1788.153856
3475	1787.615771
3476	1787.082798
3477	1786.111677
3478	1784.912548
3479	1783.732864
3480	1783.490803
3481	1782.338075
3482	1782.135417
3483	1781.132035
3484	1780.699641
3485	1779.584644
3486	1779.40478
3487	1779.229305
3488	1778.093389
3489	1777.861714
3490	1777.25909
3491	1776.276022
3492	1776.183575
3493	1774.928768
3494	1774.299333
3495	1774.099164
3496	1774.007109
3497	1773.195847
3498	1773.104201
3499	1772.136725
3500	1771.44426
3501	1770.99051
3502	1770.543617
3503	1770.344947
3504	1769.918274
3505	1768.690393
3506	1768.541769
3507	1768.390912
3508	1768.0187
3509	1766.96475
3510	1765.805112
3511	1764.862754
3512	1764.139527
3513	1762.99902
3514	1762.73391
3515	1761.331653
3516	1761.018796
3517	1759.860421
3518	1759.711186
3519	1759.475164
3520	1758.734918
3521	1758.31211
3522	1758.170929
3523	1757.966063
3524	1757.680917
3525	1757.576273
3526	1757.501577
3527	1756.397988
3528	1756.308059
3529	1755.868509
3530	1755.493764
3531	1754.608647
3532	1754.172965
3533	1753.668105
3534	1753.383998
3535	1753.126224
3536	1752.704298
3537	1752.428629
3538	1752.324467
3539	1751.379237
3540	1751.305129
3541	1751.222489
3542	1751.072103
3543	1750.924531
3544	1750.776208
3545	1750.702663
3546	1750.629505
3547	1750.465123
3548	1749.366552
3549	1748.94351
3550	1748.829725
3551	1747.627651
3552	1747.206886
3553	1746.926991
3554	1746.85414
3555	1746.700085
3556	1746.014736
3557	1745.08429
3558	1744.806717
3559	1744.665703
3560	1743.655849
3561	1743.015928
3562	1741.984946
3563	1741.912883
3564	1741.043906
3565	1740.877681
3566	1740.789247
3567	1740.233379
3568	1739.22368
3569	1739.077107
3570	1738.968502
3571	1737.860152
3572	1737.699714
3573	1737.547804
3574	1737.043238
3575	1735.987335
3576	1735.296702
3577	1734.19856
3578	1733.9509
3579	1732.870705
3580	1731.798794
3581	1730.731379
3582	1729.71226
3583	1729.557232
3584	1729.410901
3585	1728.992108
3586	1728.258055
3587	1727.842382
3588	1727.429933
3589	1727.301856
3590	1727.230901
3591	1727.080161
3592	1726.588391
3593	1726.314678
3594	1725.731591
3595	1725.587168
3596	1724.486311
3597	1724.238016
3598	1723.94524
3599	1722.825028
3600	1722.553973
3601	1722.404973
3602	1722.259552
3603	1721.246772
3604	1720.527438
3605	1720.384685
3606	1720.314334
3607	1719.708733
3608	1718.801551
3609	1718.731711
3610	1718.13228
3611	1717.58055
3612	1716.815961
3613	1716.648451
3614	1716.101248
3615	1715.844474
3616	1715.18026
3617	1714.124468
3618	1713.937726
3619	1712.866007
3620	1712.715125
3621	1712.583565
3622	1711.988749
3623	1710.790977
3624	1709.969006
3625	1709.160874
3626	1708.050632
3627	1707.888762
3628	1707.706046
3629	1706.977625
3630	1706.153184
3631	1706.067837
3632	1705.808979
3633	1705.339374
3634	1705.127668
3635	1704.869714
3636	1704.469455
3637	1703.425991
3638	1703.241559
3639	1702.210832
3640	1701.505066
3641	1701.369849
3642	1701.201256
3643	1700.393393
3644	1699.252496
3645	1699.131666
3646	1698.783909
3647	1698.596487
3648	1697.642768
3649	1697.242872
3650	1697.113828
3651	1696.929823
3652	1696.784012
3653	1696.06428
3654	1695.769907
3655	1695.700942
3656	1695.519603
3657	1694.419201
3658	1693.441091
3659	1692.453007
3660	1691.81401
3661	1691.376877
3662	1690.995824
3663	1690.820103
3664	1690.537676
3665	1689.778874
3666	1689.389442
3667	1689.250802
3668	1689.182216
3669	1688.299817
3670	1687.521772
3671	1686.773449
3672	1686.144901
3673	1685.790088
3674	1684.896665
3675	1684.758828
3676	1684.105087
3677	1682.977059
3678	1681.848581
3679	1681.780768
3680	1681.591306
3681	1681.500765
3682	1681.433567
3683	1681.280984
3684	1680.112774
3685	1679.94625
3686	1679.795841
3687	1679.66641
3688	1679.4676
3689	1678.416409
3690	1678.27875
3691	1677.217086
3692	1676.595931
3693	1675.522947
3694	1675.271956
3695	1675.01708
3696	1674.229026
3697	1673.62198
3698	1673.481674
3699	1673.33563
3700	1672.56979
3701	1672.503146
3702	1672.43683
3703	1672.182183
3704	1671.860371
3705	1670.811567
3706	1670.12816
3707	1669.732461
3708	1669.597984
3709	1669.100866
3710	1669.034902
3711	1667.994102
3712	1667.016755
3713	1666.638136
3714	1665.947243
3715	1665.084079
3716	1663.98925
3717	1663.887435
3718	1662.918741
3719	1662.22796
3720	1661.078168
3721	1660.452883
3722	1660.059384
3723	1659.176061
3724	1659.042642
3725	1658.146111
3726	1657.276489
3727	1656.145059
3728	1656.07955
3729	1655.058689
3730	1654.687028
3731	1654.308748
3732	1653.729808
3733	1653.597517
3734	1653.264153
3735	1653.044638
3736	1652.299587
3737	1651.222313
3738	1650.079214
3739	1649.00343
3740	1648.615859
3741	1647.669805
3742	1646.796923
3743	1646.56112
3744	1645.889144
3745	1645.752596
3746	1645.369593
3747	1644.878743
3748	1644.639556
3749	1643.994686
3750	1643.821139
3751	1643.684047
3752	1642.699587
3753	1642.5262
3754	1642.395711
3755	1641.639956
3756	1640.629686
3757	1640.564183
3758	1640.478709
3759	1640.343499
3760	1640.202655
3761	1639.505233
3762	1639.380405
3763	1639.23754
3764	1638.861541
3765	1638.256384
3766	1637.602061
3767	1636.590643
3768	1635.45522
3769	1635.081075
3770	1634.996175
3771	1634.931268
3772	1634.86756
3773	1634.749847
3774	1634.579686
3775	1634.409612
3776	1633.67784
3777	1633.147154
3778	1633.082898
3779	1632.719006
3780	1631.956914
3781	1630.823795
3782	1630.629328
3783	1629.718661
3784	1629.532649
3785	1628.568537
3786	1627.519712
3787	1626.856515
3788	1626.200383
3789	1626.067081
3790	1626.003138
3791	1625.919636
3792	1624.887087
3793	1624.647147
3794	1624.480618
3795	1623.755223
3796	1623.072647
3797	1622.354206
3798	1622.234678
3799	1621.320929
3800	1620.325257
3801	1619.387558
3802	1619.180971
3803	1618.298354
3804	1618.089892
3805	1617.727607
3806	1617.663726
3807	1616.709433
3808	1615.790303
3809	1614.866229
3810	1614.21001
3811	1613.096207
3812	1612.128446
3813	1611.963067
3814	1611.899981
3815	1611.772399
3816	1611.709721
3817	1610.790473
3818	1610.328877
3819	1610.146634
3820	1610.0842
3821	1609.920184
3822	1608.942932
3823	1608.180135
3824	1607.505342
3825	1607.429911
3826	1607.200714
3827	1607.074514
3828	1606.312989
3829	1605.684341
3830	1605.048887
3831	1604.169995
3832	1603.524686
3833	1602.884311
3834	1602.692817
3835	1601.66391
3836	1601.124751
3837	1600.95897
3838	1600.225711
3839	1599.343561
3840	1599.226338
3841	1597.855462
3842	1596.985424
3843	1596.588687
3844	1596.007264
3845	1595.88654
3846	1595.651435
3847	1594.713241
3848	1593.769105
3849	1593.645654
3850	1593.47916
3851	1593.417908
3852	1593.277264
3853	1592.538704
3854	1591.960254
3855	1591.379646
3856	1591.239119
3857	1590.134092
3858	1589.772101
3859	1589.607113
3860	1588.734313
3861	1588.673413
3862	1588.048474
3863	1587.379362
3864	1587.261234
3865	1586.4587
3866	1586.398213
3867	1585.345853
3868	1585.027053
3869	1584.140164
3870	1583.086435
3871	1582.440395
3872	1581.906165
3873	1581.789067
3874	1581.144177
3875	1580.221528
3876	1580.0627
3877	1579.343593
3878	1579.175951
3879	1579.054572
3880	1578.824929
3881	1578.740333
3882	1578.11136
3883	1577.406231
3884	1577.247128
3885	1577.13389
3886	1576.651738
3887	1575.812789
3888	1574.911749
3889	1574.107731
3890	1573.946095
3891	1573.22154
3892	1572.289895
3893	1571.30039
3894	1570.59764
3895	1570.482408
3896	1569.680343
3897	1569.620712
3898	1568.687364
3899	1568.627995
3900	1567.768006
3901	1567.142069
3902	1566.739928
3903	1566.598628
3904	1565.698855
3905	1565.578232
3906	1565.440967
3907	1564.817234
3908	1563.99455
3909	1563.868335
3910	1563.466632
3911	1562.471954
3912	1562.308748
3913	1561.482323
3914	1560.818392
3915	1560.658047
3916	1560.310462
3917	1560.160547
3918	1559.161595
3919	1558.81579
3920	1558.693737
3921	1557.784378
3922	1556.900931
3923	1556.841159
3924	1556.146649
3925	1556.03616
3926	1555.197787
3927	1554.540329
3928	1553.94032
3929	1552.891782
3930	1551.888102
3931	1551.704273
3932	1551.596062
3933	1551.262959
3934	1550.722558
3935	1549.883808
3936	1549.734524
3937	1549.15961
3938	1549.099864
3939	1548.944281
3940	1547.915509
3941	1547.104244
3942	1546.564583
3943	1545.994826
3944	1545.388924
3945	1544.628681
3946	1544.244824
3947	1543.727778
3948	1543.080297
3949	1542.934236
3950	1542.694107
3951	1542.584668
3952	1542.357184
3953	1542.203479
3954	1541.876417
3955	1541.721616
3956	1540.951649
3957	1540.800905
3958	1540.741754
3959	1540.635255
3960	1540.414453
3961	1540.357054
3962	1540.233923
3963	1539.735873
3964	1539.219566
3965	1538.259569
3966	1538.200859
3967	1537.447449
3968	1536.808747
3969	1535.826368
3970	1535.067716
3971	1534.181299
3972	1533.664193
3973	1533.542746
3974	1533.403359
3975	1533.315638
3976	1532.400902
3977	1531.94092
3978	1531.767394
3979	1530.989487
3980	1530.498489
3981	1529.990437
3982	1529.849863
3983	1529.677852
3984	1529.330954
3985	1529.272736
3986	1529.165681
3987	1528.710465
3988	1528.255776
3989	1527.664817
3990	1527.224977
3991	1526.68944
3992	1526.105345
3993	1525.331904
3994	1525.202283
3995	1524.448928
3996	1523.830239
3997	1523.673257
3998	1522.778983
3999	1522.629855
4000	1521.570173
4001	1521.271761
4002	1521.130031
4003	1520.977221
4004	1520.32295
4005	1519.711499
4006	1519.548723
4007	1519.220572
4008	1518.744614
4009	1518.688162
4010	1517.934525
4011	1517.77414
4012	1516.932568
4013	1516.614568
4014	1515.77578
4015	1515.139237
4016	1514.304335
4017	1513.914562
4018	1513.685209
4019	1513.086183
4020	1512.632891
4021	1512.472938
4022	1511.945329
4023	1511.838093
4024	1511.599215
4025	1511.541179
4026	1511.434452
4027	1510.444172
4028	1509.617113
4029	1508.676687
4030	1508.620592
4031	1508.362853
4032	1508.306837
4033	1507.839464
4034	1507.279261
4035	1506.920015
4036	1506.255258
4037	1506.197157
4038	1506.038029
4039	1504.972697
4040	1504.504487
4041	1503.918565
4042	1503.776395
4043	1503.671708
4044	1503.616258
4045	1502.79516
4046	1502.738289
4047	1502.011171
4048	1501.129936
4049	1500.836397
4050	1500.142005
4051	1500.022677
4052	1499.55087
4053	1499.379584
4054	1499.231453
4055	1498.624234
4056	1497.74077
4057	1497.152022
4058	1496.709572
4059	1496.369348
4060	1496.049698
4061	1495.222572
4062	1495.118889
4063	1495.015907
4064	1494.838755
4065	1494.782094
4066	1494.588793
4067	1493.810181
4068	1493.065581
4069	1492.803239
4070	1492.666754
4071	1492.445073
4072	1492.288102
4073	1491.99001
4074	1491.770904
4075	1491.091028
4076	1490.830665
4077	1490.699068
4078	1490.124216
4079	1489.24875
4080	1488.733446
4081	1488.610127
4082	1488.553923
4083	1488.33548
4084	1488.22921
4085	1488.119305
4086	1488.063361
4087	1487.218221
4088	1487.07451
4089	1486.260641
4090	1486.204954
4091	1486.026271
4092	1485.592291
4093	1484.890859
4094	1484.576456
4095	1483.816881
4096	1483.360236
4097	1482.651708
4098	1482.585543
4099	1482.477942
4100	1482.324177
4101	1481.973593
4102	1481.918242
4103	1481.172782
4104	1480.79414
4105	1479.951115
4106	1479.177742
4107	1478.920813
4108	1478.854586
4109	1478.799524
4110	1478.442166
4111	1478.30843
4112	1477.457535
4113	1476.900743
4114	1476.127599
4115	1475.411642
4116	1475.250078
4117	1474.485781
4118	1474.346336
4119	1473.916939
4120	1473.808843
4121	1473.689506
4122	1473.634458
4123	1473.156862
4124	1472.41569
4125	1472.303836
4126	1471.397739
4127	1471.302946
4128	1470.861425
4129	1470.281425
4130	1470.226931
4131	1469.403209
4132	1469.251401
4133	1468.45235
4134	1468.398069
4135	1467.578148
4136	1467.21366
4137	1467.110659
4138	1466.843091
4139	1466.737482
4140	1466.000895
4141	1465.292182
4142	1465.154569
4143	1464.286333
4144	1464.166679
4145	1463.379822
4146	1462.832235
4147	1462.779706
4148	1462.29038
4149	1462.162413
4150	1461.45745
4151	1460.579865
4152	1460.010907
4153	1459.655206
4154	1459.538381
4155	1459.332765
4156	1459.236821
4157	1459.12692
4158	1458.75477
4159	1458.04681
4160	1457.418167
4161	1456.882454
4162	1456.635532
4163	1455.916744
4164	1455.08487
4165	1454.983971
4166	1454.81549
4167	1454.761751
4168	1454.525418
4169	1454.057225
4170	1453.985468
4171	1453.520839
4172	1452.846301
4173	1452.652306
4174	1452.551405
4175	1451.842182
4176	1451.729917
4177	1451.676418
4178	1450.93129
4179	1450.162035
4180	1450.038587
4181	1449.9403
4182	1449.432131
4183	1449.245025
4184	1448.643996
4185	1448.48821
4186	1448.395174
4187	1447.977087
4188	1447.923853
4189	1447.177459
4190	1447.079748
4191	1446.8282
4192	1446.617624
4193	1446.520413
4194	1446.182412
4195	1446.129436
4196	1446.000914
4197	1445.48561
4198	1445.43285
4199	1444.753956
4200	1444.171794
4201	1443.913322
4202	1443.807023
4203	1443.260122
4204	1443.123079
4205	1442.641854
4206	1442.545218
4207	1442.378788
4208	1442.259153
4209	1442.205874
4210	1441.842582
4211	1441.027412
4212	1440.149052
4213	1440.096644
4214	1439.893082
4215	1439.807613
4216	1439.711446
4217	1439.659313
4218	1438.920753
4219	1438.710753
4220	1438.618089
4221	1437.896423
4222	1437.533073
4223	1437.457162
4224	1437.337635
4225	1437.234467
4226	1436.919569
4227	1436.867692
4228	1436.441604
4229	1435.968077
4230	1435.804018
4231	1435.708894
4232	1435.371251
4233	1434.606881
4234	1434.512225
4235	1433.999549
4236	1433.232467
4237	1433.180788
4238	1432.375123
4239	1432.272232
4240	1432.220747
4241	1432.169517
4242	1431.282196
4243	1431.167843
4244	1430.895756
4245	1430.755329
4246	1430.051718
4247	1429.16468
4248	1429.070407
4249	1428.393775
4250	1428.303324
4251	1427.720179
4252	1426.851008
4253	1426.800013
4254	1426.100174
4255	1426.049385
4256	1425.955962
4257	1425.307253
4258	1425.099425
4259	1424.613533
4260	1424.154587
4261	1424.104
4262	1423.410365
4263	1422.709499
4264	1422.03636
4265	1421.372441
4266	1421.28026
4267	1421.012682
4268	1420.093125
4269	1419.811558
4270	1419.359781
4271	1419.264578
4272	1419.059252
4273	1418.469548
4274	1418.37203
4275	1417.874122
4276	1417.823781
4277	1416.979871
4278	1416.88526
4279	1416.484118
4280	1416.434065
4281	1415.61123
4282	1415.356373
4283	1414.71553
4284	1414.664189
4285	1413.894545
4286	1413.8435
4287	1413.792624
4288	1413.700123
4289	1413.606175
4290	1413.431724
4291	1413.14835
4292	1412.67443
4293	1412.535361
4294	1412.226704
4295	1412.106111
4296	1412.003381
4297	1411.083114
4298	1410.235435
4299	1410.115458
4300	1409.286995
4301	1408.83138
4302	1408.7805
4303	1408.689195
4304	1408.004249
4305	1407.955021
4306	1407.828392
4307	1407.387667
4308	1407.273954
4309	1406.819482
4310	1406.72224
4311	1406.342674
4312	1406.29141
4313	1406.165354
4314	1405.918774
4315	1405.719306
4316	1405.62868
4317	1404.785491
4318	1404.66046
4319	1404.415617
4320	1403.703406
4321	1403.196803
4322	1402.395634
4323	1401.959204
4324	1401.700954
4325	1400.796193
4326	1400.683913
4327	1400.444428
4328	1400.354186
4329	1400.264354
4330	1400.068391
4331	1399.943995
4332	1399.894239
4333	1399.640434
4334	1399.264835
4335	1399.022746
4336	1398.828992
4337	1398.085709
4338	1397.602823
4339	1397.118402
4340	1396.70092
4341	1396.054142
4342	1395.499562
4343	1395.356763
4344	1395.308264
4345	1394.893516
4346	1394.65097
4347	1394.550127
4348	1393.963286
4349	1393.840355
4350	1393.703774
4351	1392.935238
4352	1392.843811
4353	1392.152956
4354	1391.898516
4355	1391.850349
4356	1391.756363
4357	1391.007154
4358	1390.916491
4359	1390.52515
4360	1390.425841
4361	1390.377891
4362	1390.186921
4363	1389.673364
4364	1389.008378
4365	1388.88631
4366	1388.193373
4367	1387.49305
4368	1387.445238
4369	1387.39649
4370	1387.082695
4371	1386.992567
4372	1386.237828
4373	1385.727142
4374	1385.630539
4375	1384.951545
4376	1384.085717
4377	1383.549143
4378	1383.500915
4379	1383.216124
4380	1382.565052
4381	1381.987938
4382	1381.693059
4383	1381.50479
4384	1381.456814
4385	1381.049483
4386	1380.960206
4387	1380.716111
4388	1380.197561
4389	1379.557968
4390	1378.964772
4391	1378.454924
4392	1377.809527
4393	1377.453652
4394	1377.364659
4395	1376.714106
4396	1375.990647
4397	1375.123751
4398	1374.363538
4399	1373.999407
4400	1373.952704
4401	1373.906225
4402	1373.858798
4403	1373.811634
4404	1373.378582
4405	1373.292187
4406	1373.245407
4407	1372.627808
4408	1372.259255
4409	1372.032565
4410	1371.232708
4411	1371.186162
4412	1370.961327
4413	1370.914859
4414	1370.409212
4415	1369.996691
4416	1369.717643
4417	1369.598118
4418	1368.961577
4419	1368.794164
4420	1368.272322
4421	1368.226001
4422	1367.639618
4423	1367.592629
4424	1367.546767
4425	1366.857488
4426	1366.649155
4427	1366.483279
4428	1365.84751
4429	1365.761573
4430	1365.44955
4431	1365.2747
4432	1365.093786
4433	1364.980091
4434	1364.294947
4435	1363.910964
4436	1363.865193
4437	1363.777943
4438	1363.615577
4439	1363.26626
4440	1363.220782
4441	1362.497931
4442	1362.31169
4443	1361.720221
4444	1361.232499
4445	1360.881978
4446	1360.098036
4447	1359.985143
4448	1359.774086
4449	1359.689352
4450	1359.644243
4451	1359.560038
4452	1359.080539
4453	1358.544958
4454	1358.247134
4455	1357.563387
4456	1357.222132
4457	1357.097442
4458	1356.841732
4459	1356.796888
4460	1356.698597
4461	1356.210129
4462	1355.558273
4463	1354.886702
4464	1354.803035
4465	1354.675821
4466	1354.631234
4467	1354.152338
4468	1354.041482
4469	1353.223597
4470	1352.513172
4471	1352.286912
4472	1352.181412
4473	1352.137016
4474	1352.053745
4475	1351.849315
4476	1351.766598
4477	1351.230471
4478	1351.186312
4479	1350.710265
4480	1350.492871
4481	1349.76127
4482	1349.040298
4483	1348.849496
4484	1348.804752
4485	1348.586935
4486	1348.315977
4487	1347.594959
4488	1347.008746
4489	1346.964314
4490	1346.920831
4491	1346.147755
4492	1345.892834
4493	1345.558382
4494	1345.457386
4495	1344.919044
4496	1344.706657
4497	1344.323625
4498	1343.975985
4499	1343.871414
4500	1343.059422
4501	1343.016169
4502	1342.393692
4503	1342.204487
4504	1342.123412
4505	1342.041808
4506	1341.63063
4507	1341.421212
4508	1340.741108
4509	1340.226531
4510	1340.018591
4511	1339.543225
4512	1339.100668
4513	1338.684965
4514	1338.641692
4515	1338.550497
4516	1338.402266
4517	1338.359003
4518	1338.028601
4519	1337.795362
4520	1337.590469
4521	1337.173829
4522	1337.130799
4523	1337.087875
4524	1337.005077
4525	1336.518858
4526	1336.167801
4527	1335.6304
4528	1335.586888
4529	1335.428326
4530	1334.971478
4531	1334.769055
4532	1334.430754
4533	1334.355539
4534	1334.264687
4535	1333.834643
4536	1333.365596
4537	1332.899795
4538	1332.857067
4539	1332.475071
4540	1332.06149
4541	1331.861866
4542	1331.663705
4543	1330.93326
4544	1330.451794
4545	1330.11623
4546	1329.724187
4547	1329.443649
4548	1329.02502
4549	1328.711081
4550	1328.055083
4551	1327.839188
4552	1327.68816
4553	1327.016282
4554	1326.363044
4555	1326.224289
4556	1325.87977
4557	1325.684176
4558	1325.609603
4559	1325.532181
4560	1325.338078
4561	1324.750156
4562	1324.668863
4563	1323.973377
4564	1323.780503
4565	1323.589035
4566	1323.046582
4567	1322.277213
4568	1321.562397
4569	1321.232407
4570	1321.070922
4571	1320.704906
4572	1320.515435
4573	1320.305429
4574	1320.207031
4575	1320.046654
4576	1319.907551
4577	1319.629717
4578	1319.587759
4579	1319.359744
4580	1319.269842
4581	1319.228161
4582	1319.058568
4583	1318.72286
4584	1318.563544
4585	1318.30742
4586	1318.088473
4587	1317.510237
4588	1316.797102
4589	1316.261889
4590	1316.220126
4591	1316.130652
4592	1316.035163
4593	1315.791222
4594	1315.696704
4595	1315.536417
4596	1315.347258
4597	1315.306107
4598	1315.135403
4599	1314.968546
4600	1314.888587
4601	1314.184841
4602	1314.093797
4603	1313.935665
4604	1313.494831
4605	1313.177304
4606	1313.066273
4607	1312.98865
4608	1312.947637
4609	1312.826551
4610	1312.739221
4611	1312.698452
4612	1312.628547
4613	1311.944249
4614	1311.805348
4615	1311.620682
4616	1310.843538
4617	1310.577021
4618	1310.009921
4619	1309.483888
4620	1309.344739
4621	1308.644737
4622	1307.962138
4623	1307.779115
4624	1307.738588
4625	1307.17425
4626	1306.517826
4627	1306.097225
4628	1306.056811
4629	1305.975629
4630	1305.81122
4631	1305.164434
4632	1305.085093
4633	1304.331234
4634	1304.255078
4635	1304.193887
4636	1303.793872
4637	1303.544097
4638	1303.431729
4639	1303.362698
4640	1303.265283
4641	1302.71436
4642	1302.674157
4643	1302.578173
4644	1302.473139
4645	1302.135538
4646	1302.095355
4647	1301.722437
4648	1301.572055
4649	1301.26246
4650	1301.184307
4651	1301.108813
4652	1300.439552
4653	1300.045907
4654	1299.679903
4655	1299.062654
4656	1298.724662
4657	1298.545503
4658	1298.365656
4659	1297.758566
4660	1297.351038
4661	1297.311074
4662	1297.208861
4663	1297.169219
4664	1297.09427
4665	1296.476516
4666	1295.975315
4667	1295.896697
4668	1295.310599
4669	1295.230268
4670	1294.736344
4671	1293.854541
4672	1293.42038
4673	1293.380796
4674	1293.043322
4675	1292.670835
4676	1292.566751
4677	1292.52735
4678	1292.424632
4679	1291.713333
4680	1291.621694
4681	1291.220429
4682	1291.038055
4683	1290.952583
4684	1290.470606
4685	1290.293063
4686	1289.960277
4687	1289.541964
4688	1289.009363
4689	1288.396576
4690	1287.893444
4691	1287.510931
4692	1286.81718
4693	1286.715722
4694	1286.148917
4695	1285.652275
4696	1285.091901
4697	1285.017376
4698	1284.404258
4699	1283.684414
4700	1283.610411
4701	1283.430328
4702	1283.214229
4703	1282.584786
4704	1282.054393
4705	1281.545612
4706	1280.792959
4707	1280.63005
4708	1279.920096
4709	1279.32711
4710	1278.757204
4711	1278.553085
4712	1278.025763
4713	1277.866379
4714	1277.304938
4715	1276.7159
4716	1276.108339
4717	1275.43019
4718	1275.271736
4719	1274.651254
4720	1274.225169
4721	1273.983065
4722	1273.243559
4723	1272.727809
4724	1272.672286
4725	1272.515349
4726	1271.867625
4727	1271.828828
4728	1271.2489
4729	1270.962963
4730	1270.807081
4731	1270.34587
4732	1270.190729
4733	1270.116956
4734	1269.962096
4735	1269.785929
4736	1269.63239
4737	1269.173768
4738	1269.035048
4739	1268.61367
4740	1268.544741
4741	1268.070807
4742	1267.610673
4743	1267.064072
4744	1266.615025
4745	1266.540115
4746	1266.077405
4747	1265.924662
4748	1265.729018
4749	1265.577381
4750	1265.424579
4751	1265.031854
4752	1264.529995
4753	1264.141971
4754	1263.743683
4755	1263.115514
4756	1262.43757
4757	1262.353977
4758	1262.180504
4759	1262.110582
4760	1261.535855
4761	1260.878641
4762	1260.665109
4763	1260.096896
4764	1259.561913
4765	1258.881501
4766	1258.515895
4767	1258.354029
4768	1258.135561
4769	1257.401621
4770	1257.25338
4771	1257.179247
4772	1256.958757
4773	1256.257702
